industry_name,industry,year,emp_years_name,emp_years,sexs_name,sexs,WORKERCNT
"통신업","J61","2017","1~3","YEARS2","여","2",2124.0
"통신업","J61","2017","3~5","YEARS3","여","2",1238.0
"통신업","J61","2017","5~10","YEARS4","여","2",2343.0
"통신업","J61","2017","10~","YEARS5","여","2",3741.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","~1","YEARS1","남","1",10594.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","1~3","YEARS2","남","1",14990.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","3~5","YEARS3","남","1",9437.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","5~10","YEARS4","남","1",16690.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","10~","YEARS5","남","1",11216.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","~1","YEARS1","여","2",4421.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","1~3","YEARS2","여","2",5014.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","3~5","YEARS3","여","2",2888.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","5~10","YEARS4","여","2",4353.0
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","J62","2017","10~","YEARS5","여","2",1844.0
"정보서비스업","J63","2017","~1","YEARS1","남","1",4408.0
"정보서비스업","J63","2017","1~3","YEARS2","남","1",7183.0
"정보서비스업","J63","2017","3~5","YEARS3","남","1",4363.0
"정보서비스업","J63","2017","5~10","YEARS4","남","1",5151.0
"정보서비스업","J63","2017","10~","YEARS5","남","1",4914.0
"정보서비스업","J63","2017","~1","YEARS1","여","2",3871.0
"정보서비스업","J63","2017","1~3","YEARS2","여","2",5780.0
"정보서비스업","J63","2017","3~5","YEARS3","여","2",2841.0
"정보서비스업","J63","2017","5~10","YEARS4","여","2",3151.0
"정보서비스업","J63","2017","10~","YEARS5","여","2",1479.0
"금융 및 보험업","K","2017","~1","YEARS1","남","1",17334.0
"금융 및 보험업","K","2017","1~3","YEARS2","남","1",30138.0
"금융 및 보험업","K","2017","3~5","YEARS3","남","1",21682.0
"금융 및 보험업","K","2017","5~10","YEARS4","남","1",39012.0
"금융 및 보험업","K","2017","10~","YEARS5","남","1",119847.0
"금융 및 보험업","K","2017","~1","YEARS1","여","2",21434.0
"금융 및 보험업","K","2017","1~3","YEARS2","여","2",30947.0
"금융 및 보험업","K","2017","3~5","YEARS3","여","2",21672.0
"금융 및 보험업","K","2017","5~10","YEARS4","여","2",31985.0
"금융 및 보험업","K","2017","10~","YEARS5","여","2",61507.0
"금융업","K64","2017","~1","YEARS1","남","1",6330.0
"금융업","K64","2017","1~3","YEARS2","남","1",11534.0
"금융업","K64","2017","3~5","YEARS3","남","1",9548.0
"금융업","K64","2017","5~10","YEARS4","남","1",13521.0
"금융업","K64","2017","10~","YEARS5","남","1",54441.0
"금융업","K64","2017","~1","YEARS1","여","2",6543.0
"금융업","K64","2017","1~3","YEARS2","여","2",11439.0
"금융업","K64","2017","3~5","YEARS3","여","2",10836.0
"금융업","K64","2017","5~10","YEARS4","여","2",13452.0
"금융업","K64","2017","10~","YEARS5","여","2",32006.0
"보험 및 연금업","K65","2017","~1","YEARS1","남","1",3517.0
"보험 및 연금업","K65","2017","1~3","YEARS2","남","1",8103.0
"보험 및 연금업","K65","2017","3~5","YEARS3","남","1",6333.0
"보험 및 연금업","K65","2017","5~10","YEARS4","남","1",12038.0
"보험 및 연금업","K65","2017","10~","YEARS5","남","1",46762.0
"보험 및 연금업","K65","2017","~1","YEARS1","여","2",6822.0
"보험 및 연금업","K65","2017","1~3","YEARS2","여","2",9645.0
"보험 및 연금업","K65","2017","3~5","YEARS3","여","2",6085.0
"보험 및 연금업","K65","2017","5~10","YEARS4","여","2",8839.0
"보험 및 연금업","K65","2017","10~","YEARS5","여","2",18815.0
"금융 및 보험 관련 서비스업","K66","2017","~1","YEARS1","남","1",7486.0
"금융 및 보험 관련 서비스업","K66","2017","1~3","YEARS2","남","1",10501.0
"금융 및 보험 관련 서비스업","K66","2017","3~5","YEARS3","남","1",5801.0
"금융 및 보험 관련 서비스업","K66","2017","5~10","YEARS4","남","1",13452.0
"금융 및 보험 관련 서비스업","K66","2017","10~","YEARS5","남","1",18644.0
"금융 및 보험 관련 서비스업","K66","2017","~1","YEARS1","여","2",8069.0
"금융 및 보험 관련 서비스업","K66","2017","1~3","YEARS2","여","2",9862.0
"금융 및 보험 관련 서비스업","K66","2017","3~5","YEARS3","여","2",4752.0
"금융 및 보험 관련 서비스업","K66","2017","5~10","YEARS4","여","2",9694.0
"금융 및 보험 관련 서비스업","K66","2017","10~","YEARS5","여","2",10686.0
"부동산업 및 임대업","L","2017","~1","YEARS1","남","1",48693.0
"부동산업 및 임대업","L","2017","1~3","YEARS2","남","1",54882.0
"부동산업 및 임대업","L","2017","3~5","YEARS3","남","1",27167.0
"부동산업 및 임대업","L","2017","5~10","YEARS4","남","1",27637.0
"부동산업 및 임대업","L","2017","10~","YEARS5","남","1",29450.0
"부동산업 및 임대업","L","2017","~1","YEARS1","여","2",25258.0
"부동산업 및 임대업","L","2017","1~3","YEARS2","여","2",25092.0
"부동산업 및 임대업","L","2017","3~5","YEARS3","여","2",11465.0
"부동산업 및 임대업","L","2017","5~10","YEARS4","여","2",11025.0
"부동산업 및 임대업","L","2017","10~","YEARS5","여","2",7901.0
"부동산업","L68","2017","~1","YEARS1","남","1",42576.0
"부동산업","L68","2017","1~3","YEARS2","남","1",46200.0
"부동산업","L68","2017","3~5","YEARS3","남","1",22270.0
"부동산업","L68","2017","5~10","YEARS4","남","1",23596.0
"부동산업","L68","2017","10~","YEARS5","남","1",26926.0
"부동산업","L68","2017","~1","YEARS1","여","2",22687.0
"부동산업","L68","2017","1~3","YEARS2","여","2",22198.0
"부동산업","L68","2017","3~5","YEARS3","여","2",10253.0
"부동산업","L68","2017","5~10","YEARS4","여","2",9602.0
"부동산업","L68","2017","10~","YEARS5","여","2",7330.0
"임대업(부동산 제외)","L69","2017","~1","YEARS1","남","1",6117.0
"임대업(부동산 제외)","L69","2017","1~3","YEARS2","남","1",8682.0
"임대업(부동산 제외)","L69","2017","3~5","YEARS3","남","1",4897.0
"임대업(부동산 제외)","L69","2017","5~10","YEARS4","남","1",4041.0
"임대업(부동산 제외)","L69","2017","10~","YEARS5","남","1",2524.0
"임대업(부동산 제외)","L69","2017","~1","YEARS1","여","2",2571.0
"임대업(부동산 제외)","L69","2017","1~3","YEARS2","여","2",2894.0
"임대업(부동산 제외)","L69","2017","3~5","YEARS3","여","2",1212.0
"임대업(부동산 제외)","L69","2017","5~10","YEARS4","여","2",1423.0
"임대업(부동산 제외)","L69","2017","10~","YEARS5","여","2",571.0
"전문, 과학 및 기술 서비스업","M","2017","~1","YEARS1","남","1",71910.0
"전문, 과학 및 기술 서비스업","M","2017","1~3","YEARS2","남","1",121666.0
"전문, 과학 및 기술 서비스업","M","2017","3~5","YEARS3","남","1",75530.0
"전문, 과학 및 기술 서비스업","M","2017","5~10","YEARS4","남","1",115546.0
"전문, 과학 및 기술 서비스업","M","2017","10~","YEARS5","남","1",144523.0
"전문, 과학 및 기술 서비스업","M","2017","~1","YEARS1","여","2",48240.0
"전문, 과학 및 기술 서비스업","M","2017","1~3","YEARS2","여","2",71604.0
"전문, 과학 및 기술 서비스업","M","2017","3~5","YEARS3","여","2",39058.0
"전문, 과학 및 기술 서비스업","M","2017","5~10","YEARS4","여","2",47445.0
"전문, 과학 및 기술 서비스업","M","2017","10~","YEARS5","여","2",30364.0
"연구개발업","M70","2017","~1","YEARS1","남","1",11834.0
"연구개발업","M70","2017","1~3","YEARS2","남","1",27099.0
"연구개발업","M70","2017","3~5","YEARS3","남","1",21395.0
"연구개발업","M70","2017","5~10","YEARS4","남","1",35056.0
"연구개발업","M70","2017","10~","YEARS5","남","1",49986.0
"연구개발업","M70","2017","~1","YEARS1","여","2",7000.0
"연구개발업","M70","2017","1~3","YEARS2","여","2",12647.0
"연구개발업","M70","2017","3~5","YEARS3","여","2",8172.0
"연구개발업","M70","2017","5~10","YEARS4","여","2",12731.0
"연구개발업","M70","2017","10~","YEARS5","여","2",6664.0
"전문서비스업","M71","2017","~1","YEARS1","남","1",23349.0
"전문서비스업","M71","2017","1~3","YEARS2","남","1",40473.0
"전문서비스업","M71","2017","3~5","YEARS3","남","1",27676.0
"전문서비스업","M71","2017","5~10","YEARS4","남","1",41018.0
"전문서비스업","M71","2017","10~","YEARS5","남","1",49405.0
"전문서비스업","M71","2017","~1","YEARS1","여","2",27685.0
"전문서비스업","M71","2017","1~3","YEARS2","여","2",37338.0
"전문서비스업","M71","2017","3~5","YEARS3","여","2",20347.0
"전문서비스업","M71","2017","5~10","YEARS4","여","2",23572.0
"전문서비스업","M71","2017","10~","YEARS5","여","2",15381.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","~1","YEARS1","남","1",28667.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","1~3","YEARS2","남","1",46100.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","3~5","YEARS3","남","1",21727.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","5~10","YEARS4","남","1",34398.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","10~","YEARS5","남","1",41045.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","~1","YEARS1","여","2",6898.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","1~3","YEARS2","여","2",13089.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","3~5","YEARS3","여","2",7290.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","5~10","YEARS4","여","2",7872.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2017","10~","YEARS5","여","2",6345.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","~1","YEARS1","남","1",8060.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","1~3","YEARS2","남","1",7994.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","3~5","YEARS3","남","1",4731.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","5~10","YEARS4","남","1",5074.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","10~","YEARS5","남","1",4087.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","~1","YEARS1","여","2",6657.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","1~3","YEARS2","여","2",8530.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","3~5","YEARS3","여","2",3249.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","5~10","YEARS4","여","2",3270.0
"기타 전문, 과학 및 기술 서비스업","M73","2017","10~","YEARS5","여","2",1973.0
"사업시설관리 및 사업지원 서비스업","N","2017","~1","YEARS1","남","1",86258.0
"사업시설관리 및 사업지원 서비스업","N","2017","1~3","YEARS2","남","1",108977.0
"사업시설관리 및 사업지원 서비스업","N","2017","3~5","YEARS3","남","1",66803.0
"사업시설관리 및 사업지원 서비스업","N","2017","5~10","YEARS4","남","1",72249.0
"사업시설관리 및 사업지원 서비스업","N","2017","10~","YEARS5","남","1",73713.0
"사업시설관리 및 사업지원 서비스업","N","2017","~1","YEARS1","여","2",114430.0
"사업시설관리 및 사업지원 서비스업","N","2017","1~3","YEARS2","여","2",138142.0
"사업시설관리 및 사업지원 서비스업","N","2017","3~5","YEARS3","여","2",70141.0
"사업시설관리 및 사업지원 서비스업","N","2017","5~10","YEARS4","여","2",74414.0
"사업시설관리 및 사업지원 서비스업","N","2017","10~","YEARS5","여","2",31585.0
"사업시설 관리 및 조경 서비스업","N74","2017","~1","YEARS1","남","1",34323.0
"사업시설 관리 및 조경 서비스업","N74","2017","1~3","YEARS2","남","1",34847.0
"사업시설 관리 및 조경 서비스업","N74","2017","3~5","YEARS3","남","1",20884.0
"사업시설 관리 및 조경 서비스업","N74","2017","5~10","YEARS4","남","1",28462.0
"사업시설 관리 및 조경 서비스업","N74","2017","10~","YEARS5","남","1",25952.0
"사업시설 관리 및 조경 서비스업","N74","2017","~1","YEARS1","여","2",22976.0
"사업시설 관리 및 조경 서비스업","N74","2017","1~3","YEARS2","여","2",23941.0
"사업시설 관리 및 조경 서비스업","N74","2017","3~5","YEARS3","여","2",8524.0
"사업시설 관리 및 조경 서비스업","N74","2017","5~10","YEARS4","여","2",11702.0
"사업시설 관리 및 조경 서비스업","N74","2017","10~","YEARS5","여","2",4337.0
"사업지원 서비스업","N75","2017","~1","YEARS1","남","1",51935.0
"사업지원 서비스업","N75","2017","1~3","YEARS2","남","1",74130.0
"사업지원 서비스업","N75","2017","3~5","YEARS3","남","1",45919.0
"사업지원 서비스업","N75","2017","5~10","YEARS4","남","1",43787.0
"사업지원 서비스업","N75","2017","10~","YEARS5","남","1",47761.0
"사업지원 서비스업","N75","2017","~1","YEARS1","여","2",91454.0
"사업지원 서비스업","N75","2017","1~3","YEARS2","여","2",114201.0
"사업지원 서비스업","N75","2017","3~5","YEARS3","여","2",61617.0
"사업지원 서비스업","N75","2017","5~10","YEARS4","여","2",62712.0
"사업지원 서비스업","N75","2017","10~","YEARS5","여","2",27248.0
"교육 서비스업","P","2017","~1","YEARS1","남","1",32451.0
"교육 서비스업","P","2017","1~3","YEARS2","남","1",35719.0
"교육 서비스업","P","2017","3~5","YEARS3","남","1",21361.0
"교육 서비스업","P","2017","5~10","YEARS4","남","1",31355.0
"교육 서비스업","P","2017","10~","YEARS5","남","1",88094.0
"교육 서비스업","P","2017","~1","YEARS1","여","2",60132.0
"교육 서비스업","P","2017","1~3","YEARS2","여","2",58882.0
"교육 서비스업","P","2017","3~5","YEARS3","여","2",28188.0
"교육 서비스업","P","2017","5~10","YEARS4","여","2",33225.0
"교육 서비스업","P","2017","10~","YEARS5","여","2",43116.0
"교육 서비스업","P85","2017","~1","YEARS1","남","1",32451.0
"교육 서비스업","P85","2017","1~3","YEARS2","남","1",35719.0
"교육 서비스업","P85","2017","3~5","YEARS3","남","1",21361.0
"교육 서비스업","P85","2017","5~10","YEARS4","남","1",31355.0
"교육 서비스업","P85","2017","10~","YEARS5","남","1",88094.0
"교육 서비스업","P85","2017","~1","YEARS1","여","2",60132.0
"교육 서비스업","P85","2017","1~3","YEARS2","여","2",58882.0
"교육 서비스업","P85","2017","3~5","YEARS3","여","2",28188.0
"교육 서비스업","P85","2017","5~10","YEARS4","여","2",33225.0
"교육 서비스업","P85","2017","10~","YEARS5","여","2",43116.0
"보건업 및 사회복지 서비스업","Q","2017","~1","YEARS1","남","1",44659.0
"보건업 및 사회복지 서비스업","Q","2017","1~3","YEARS2","남","1",55150.0
"보건업 및 사회복지 서비스업","Q","2017","3~5","YEARS3","남","1",31236.0
"보건업 및 사회복지 서비스업","Q","2017","5~10","YEARS4","남","1",39098.0
"보건업 및 사회복지 서비스업","Q","2017","10~","YEARS5","남","1",41034.0
"보건업 및 사회복지 서비스업","Q","2017","~1","YEARS1","여","2",242687.0
"보건업 및 사회복지 서비스업","Q","2017","1~3","YEARS2","여","2",281959.0
"보건업 및 사회복지 서비스업","Q","2017","3~5","YEARS3","여","2",135206.0
"보건업 및 사회복지 서비스업","Q","2017","5~10","YEARS4","여","2",139191.0
"보건업 및 사회복지 서비스업","Q","2017","10~","YEARS5","여","2",94471.0
"보건업","Q86","2017","~1","YEARS1","남","1",29366.0
"보건업","Q86","2017","1~3","YEARS2","남","1",34941.0
"보건업","Q86","2017","3~5","YEARS3","남","1",19697.0
"보건업","Q86","2017","5~10","YEARS4","남","1",23693.0
"보건업","Q86","2017","10~","YEARS5","남","1",32249.0
"보건업","Q86","2017","~1","YEARS1","여","2",99347.0
"보건업","Q86","2017","1~3","YEARS2","여","2",128201.0
"보건업","Q86","2017","3~5","YEARS3","여","2",62185.0
"보건업","Q86","2017","5~10","YEARS4","여","2",69531.0
"보건업","Q86","2017","10~","YEARS5","여","2",67612.0
"사회복지 서비스업","Q87","2017","~1","YEARS1","남","1",15294.0
"사회복지 서비스업","Q87","2017","1~3","YEARS2","남","1",20209.0
"사회복지 서비스업","Q87","2017","3~5","YEARS3","남","1",11539.0
"사회복지 서비스업","Q87","2017","5~10","YEARS4","남","1",15406.0
"사회복지 서비스업","Q87","2017","10~","YEARS5","남","1",8785.0
"사회복지 서비스업","Q87","2017","~1","YEARS1","여","2",143340.0
